1.0965022184184006, -0.09793589737675079, 0.25504508826450867, 1.2220176033703343, -0.29226983042778165, -0.016186969151694576
-0.38056047321644226, 0.2234512823286844, 1.2536114093061586, -0.49468333974488765, 0.18622654016541146, 1.379126794258092
0.42586479164579044, 1.070669994678616, -0.31174192511734505, 0.6201987246968212, 0.9451546097266823, -0.5829739825335484
0.47958861925944823, -0.5141554344344511, 0.8226122340139272, 0.6051040042113819, -0.24292337701824782, 1.0169461670649582
-0.17410482891915058, 1.379126794258092, 0.04858944396721698, -0.410770071160351, 1.1847928612070613, 0.13953801374414773
1.1502260460320586, -0.29146116154808355, -0.0707194656450505, 1.3445599790830893, -0.020229104131880254, 0.0547959193068831
-0.08904765223097749, 0.5203619097741172, 0.7534786036639216, -0.36027970964718076, 0.39484652482218363, 0.9478125367149525
0.8604125152894178, 0.5510650943468156, -0.15786620033007473, 0.9859279002413514, 0.35673116129578475, -0.429098257746278
0.032350815378141135, -0.42554970939488196, 1.2536114093061586, 0.1543176519786787, -0.22668474842917197, 1.379126794258092
-0.22313620007777593, 1.3067596978075988, 0.10116936347723837, -0.028802267026745106, 1.1812443128556653, -0.1700626939389649
0.7156783223884312, -0.10124414583986766, 0.17361124229036093, 0.8411937073403648, 0.1699879115763356, 0.36794517534139176
0.23880645967543285, 0.7646926177095287, 0.2501123319211971, -0.032425597740770425, 0.5703586846584978, 0.3756277168731307
0.9671061270266347, -0.08993827359410343, 0.30762500777453006, 1.1614400600776655, -0.21545365854603704, 0.03639295035832681
-0.5019589408255609, 0.28427220664513425, 1.1847928612070613, -0.5555042640613376, 0.3764435558736273, 1.379126794258092
0.6243228121604347, 1.200066086070382, -0.5707774889246582, 0.7498381971123683, 1.005732153019351, -0.8420095463408614
0.6089847106512143, -0.9108280944399587, 1.089888802627669, 0.803318643702245, -0.6395960370237554, 1.2154041875796024
-0.7084145851228526, 1.379126794258092, 0.5140806520718217, -0.6778032587503114, 1.2536114093061586, 0.4065712013341082
0.9517680255174141, 0.31166714275471574, -0.47538974943320544, 1.0772834104693476, 0.582899200170919, -0.2810558163821746
0.6517177482700163, 0.11569162598596226, 0.48620203505018, 0.380485690853813, -0.07864230706506857, 0.6117174200021136
0.3181051353030683, 0.1461514295348795, 0.7205362963691135, 0.5124390683540991, 0.020636044582945913, 0.4493042389529102
-0.4449299458842882, 0.5181227870520074, 0.7148525776712051, -0.3194145609323546, 0.7893548444682108, 0.909186510722236
0.858173392567308, 1.3059339530903729, -0.9104959363515223, 0.5869413351511047, 1.111600020039342, -0.7849805513995887
1.1847928612070613, -1.250546541866823, 0.9269919406664052, 1.379126794258092, -1.0525073256183388, 0.9793144844506195
-1.121325873717436, 1.379126794258092, 0.9269919406664052, -1.3268042504738777, 1.2536114093061586, 1.0555721930576745
1.1878577286463972, 0.7245784313492992, -1.1243907411567717, 1.3133731135983306, 0.9958104887655025, -0.930056808105741
