0.858173392567307985467905950827116612344980239868164062500, 1.305933953090372863503620948222305742092430591583251953125, -0.910495936351522296148264246085091144777834415435791015625, 0.586941335151104713607761453886269009672105312347412109375, 1.111600020039342030797602234315490932203829288482666015625, -0.784980551399588701022569381393623189069330692291259765625
0.800128399886264607410168991918908432126045227050781250000, 1.323035328761007933806581604585517197847366333007812500000, -0.869552319341113988393487943540094420313835144042968750000, 0.528896342470061335550024494978060829453170299530029296875, 1.128701395709977101100562890678702387958765029907226562500, -0.744036934389180393267793078848626464605331420898437500000
0.798249827829483643570895878838200587779283523559570312500, 1.317953209198509827160261664857898722402751445770263671875, -0.931410175820932155488218739947114954702556133270263671875, 0.527017770413280371710751381897352985106408596038818359375, 1.192437824246576232034566800166430766694247722625732421875, -0.737076242769901322782200026040300144813954830169677734375
0.946824096407387488794071828124288003891706466674804687500, 1.200528918753402798924589944817853393033146858215332031250, -0.893741605854631734895399119977810187265276908874511718750, 0.675592038991184216933927331183440401218831539154052734375, 1.006194985702371966218571230911038583144545555114746093750, -0.768226220902698139769704255286342231556773185729980468750
0.842738796711178905773920178035041317343711853027343750000, 1.379126794258092147948957517655799165368080139160156250000, -0.968254181663112500899615042726509273052215576171875000000, 0.647605466812949365218443631420086603611707687377929687500, 1.184792861207061315242938803748984355479478836059570312500, -0.918837524229152637078588128360934206284582614898681640625
0.856294820510527021628632837746408767998218536376953125000, 1.277009592188101519405485362312901997938752174377441406250, -0.948511551491567225791179396310326410457491874694824218750, 0.585062763094323749768488340805561165325343608856201171875, 1.151494207236167924279790497621434042230248451232910156250, -0.754177618440536393085160682403511600568890571594238281250
0.888779103726344110736334869216079823672771453857421875000, 1.217630294424037869227550601181064848788082599639892578125, -0.852797988844223427140622817432813462801277637481689453125, 0.617547046310140838876190372275232220999896526336669921875, 1.023296361373007036521531887274250038899481296539306640625, -0.727282603892289832014927952741345507092773914337158203125
0.784693804030135527716183219126833137124776840209960937500, 1.379126794258092147948957517655799165368080139160156250000, -0.910209188982069122841878083818301092833280563354492187500, 0.606661849802541057463667328875089879147708415985107421875, 1.184792861207061315242938803748984355479478836059570312500, -0.877893907218744329323811825815937481820583343505859375000
0.914339813191570399686369796654616948217153549194335937500, 1.236065975177693211650709059767905273474752902984619140625, -0.965612927162202296094140052673537866212427616119384765625, 0.643107755775367127826225299713769345544278621673583984375, 1.110550590225759616525014195076437317766249179840087890625, -0.771278994111171463388121338766723056323826313018798828125
0.830734111045300732678597910307871643453836441040039062500, 1.234731670094672939530511257544276304543018341064453125000, -0.811854371833815119385846514887816738337278366088867187500, 0.559502053629097460818453413367024040780961513519287109375, 1.040397737043642106824492543637461494654417037963867187500, -0.686338986881881524260151650196348782628774642944335937500
0.726648811349092149658446260218624956905841827392578125000, 1.379126794258092147948957517655799165368080139160156250000, -0.852164196301025744784141124910092912614345550537109375000, 0.565718232792132749708891026330093154683709144592285156250, 1.184792861207061315242938803748984355479478836059570312500, -0.836950290208336021569035523270940757356584072113037109375
0.873344507870215031042349096424004528671503067016601562500, 1.366921863109730884977555120940451161004602909088134765625, -0.986654961673787363196641564400124480016529560089111328125, 0.602112450454011759182204599483156925998628139495849609375, 1.172587930058700052271536407033636351116001605987548828125, -0.861139576721853768070946699708656524308025836944580078125
0.825689109351490896360203919357445556670427322387695312500, 1.219311644680802650397843933660624315962195396423339843750, -0.860207892825232231515109049269085517153143882751464843750, 0.554457051935287624500059422416597953997552394866943359375, 1.093796259728869055272149068969156360253691673278808593750, -0.665873959774201398809090335362270707264542579650878906250
0.815299515189171652984612137515796348452568054199218750000, 1.379126794258092147948957517655799165368080139160156250000, -0.940814900141105248110307002207264304161071777343750000000, 0.548963902295242188456025900222812197171151638031005859375, 1.184792861207061315242938803748984355479478836059570312500, -0.820195959711445460316170397163659799844026565551757812500
0.883734102032534274417940878265653736889362335205078125000, 1.178368027670394342643067631115627591498196125030517578125, -0.877309268495867301818069705632296972908079624176025390625, 0.612502044616331002557796381324806134216487407684326171875, 1.052852642718460747517372766424159635789692401885986328125, -0.682975335444836469112050991725482163019478321075439453125
0.783078712526576597996452733241312671452760696411132812500, 1.379126794258092147948957517655799165368080139160156250000, -0.977412645577607430702471447148127481341361999511718750000, 0.526832095373056072395989701817597961053252220153808593750, 1.253611409306158552823262652964331209659576416015625000000, -0.798064152789259344256134198758445563726127147674560546875
0.757254522508128274926875178607588168233633041381835937500, 1.379126794258092147948957517655799165368080139160156250000, -0.882769907460061870052570043299056123942136764526367187500, 0.508020285284833880701249597677815472707152366638183593750, 1.184792861207061315242938803748984355479478836059570312500, -0.779252342701037152561394094618663075380027294158935546875
0.961995211710294534368514973721175920218229293823242187500, 1.261516828772760820398524117535998811945319175720214843750, -0.969900631176896801943776438292843522503972053527832031250, 0.690763154294091262508370476780328317545354366302490234375, 1.067182895721729987692505403629184002056717872619628906250, -0.844385246224963206818081573601375566795468330383300781250
0.841123705207619976054189692149520851671695709228515625000, 1.353168617510366586453862680627935333177447319030761718750, -1.009499461510925247265113569028471829369664192199707031250, 0.569891647791416704194045195208673248998820781707763671875, 1.227653232558432991328167815936467377468943595886230468750, -0.815165528459894414559094855121657019481062889099121093750
0.903950219029251156310778014812967739999294281005859375000, 1.278618204443395890701484773899210267700254917144775390625, -0.928957014166488494189000135747846798039972782135009765625, 0.632718161613047884450633517872120137326419353485107421875, 1.084284271392365057995466059992395457811653614044189453125, -0.803441629214554899063305271056378842331469058990478515625
0.899168697888663354111926651057729031890630722045898437500, 1.312225000499958278699086378082938608713448047637939453125, -1.026600837181560317568074225391683285124599933624267578125, 0.627936640472460082251782154116881429217755794525146484375, 1.186709615548024683573391513391470653004944324493408203125, -0.832266904130529484862055511484868475235998630523681640625
0.845905226348207778253041055904759559780359268188476562500, 1.295719580114030961004445430262421723455190658569335937500, -0.888013397156080186434223833202850073575973510742187500000, 0.574673168932004506392896558963911957107484340667724609375, 1.101385647063000128298426716355606913566589355468750000000, -0.762498012204146591308528968511382117867469787597656250000
0.752473001367540472728023814852349460124969482421875000000, 1.336414287013476025200997554520654375664889812469482421875, -0.904094427173955182686082565624019480310380458831787109375, 0.481240943951337200867879317911501857452094554901123046875, 1.210898902061542430075302689829186419956386089324951171875, -0.709760494122924349980063851717204670421779155731201171875
0.787860233667164400195304096996551379561424255371093750000, 1.312820955784666031307406086625633179210126399993896484375, -0.847069780145671878679447530657853349111974239349365234375, 0.516628176250961128335159600055703776888549327850341796875, 1.118487022733635198601387372718818369321525096893310546875, -0.721554395193738283553752665966385393403470516204833984375
0.810517994048583850785760773760557640343904495239257812500, 1.295470670003067717446221251975657651200890541076660156250, -0.921195802844590252989043221987230936065316200256347656250, 0.539285936632380578925616276819710037671029567718505859375, 1.169955285051134122320526387284189695492386817932128906250, -0.726861869793559420283024508080416126176714897155761718750
0.830470630492078698559055283112684264779090881347656250000, 1.379126794258092147948957517655799165368080139160156250000, -0.955986015444012293684750147804152220487594604492187500000, 0.625122927617507255504403218537845532409846782684326171875, 1.184792861207061315242938803748984355479478836059570312500, -0.896354985033710527364547715478693135082721710205078125000
